produto_id,quantidade,nome
25989,100,HG31186 PALIO DIANT
25990,100,HG31208 PALIO TRAS
25991,100,HG32768 PALIO DIANT
25992,100,HG33008 PALIO DIANT
25993,100,HG33076 PALIO DIANT LE
25994,100,HG33094 PALIO DIANT
25995,100,HG41357 PALIO DINT OS
25996,100,HG41374 PALIO DIANT LD
25997,100,HG41375 PALIO DIANT LE
25998,100,5PK1741
25999,100,SE32676 UNO DIANT
26000,100,SE31142 UNO DIANT
26003,100,SE31143 UNO DIANT
26004,100,HG33062 UNO DIANT LD
26005,100,HG33063 UNO DIANT LE
26006,100,HG31102 ECOSPORT DIANT
26007,100,HG31103 ECOSPORT TRAS
26008,100,M18015 147/UNO
26009,100,MS18023 DOBLO 1.3/1.6
26010,100,MS18110 IDEA 1.4 06..
26011,100,MS18017A PALIO 96/00
26012,100,MS18147 PALIO 1.4 8V FIRE
26013,100,MS18013 PALIO 1.5/1.6 96...
26014,100,MS18012 PALIO 1.8
26015,100,MS18068 PALIO 1.6 C/ABS
26016,100,MS18120 PALIO/STRADA ETORQ
26017,100,MS18034 PALIO 1.0 1.3 1.4 FIRE
26018,100,MS18093 PUNTO 08...
26019,100,MS18048 STILO 1.8
26020,100,MS18046 STRADA 98/00 1.4 01...
26021,100,MS18117 STRADA LOCKER
26022,100,MS18091 UNO/PALIO 10..
26023,100,MS18092 UNO/GRAN SIENA 1.4 10...
26024,100,MS18016 UNO ATE 96
26025,100,MS18019 FIESTA/KA/ECO
26026,100,MS18033 FIESTA 1.4 1.8 /ECOSPORT
26027,100,MS18035 KA/FIESTA ENDURA
26028,100,MS18036 FIESTA/KA ZETEC 99...
26029,100,MS18149 FIESTA 11....
26030,100,MS18148 FOCUS 1.6 1.8 09/13
26031,100,MS18104 AGILE 1.4
26032,100,MS18152 ASTRA 95/98
26033,100,MS18044 ASTRA/ZAFIRA/VECTRA
26034,100,MS18125 COBALT 1.4
26035,100,MS18011 CORSA/CELTA/MONTANA/PRISMA
26036,100,KJH0240 CORSA/MONTANA 22 DENTES
26037,100,MS18138 CORSA/MERIVA
26038,100,MS18137 CORSA/MONTANA
26039,100,MS18127 CRUZE
26040,100,MS18010 KADETT/MONZA
26041,100,MS18126 ONIX 08 AUTOMATICO
26042,100,MS18156 SONIC 12...
26043,100,MS18064 VECTRA/CALIBRA
26044,100,MS18043 VECTRA ATE 05
26045,100,MS18051 FOX/CROSS/POLO S/ABS
26046,100,MS18028 FOX 04...
26047,100,MS18027 FOX 1.6 C/ABS
26048,100,MS18062 GOL 08...
26049,100,MS18063 GOL 1.6 08...
26050,100,MS18000 GOL/PAR/SAV
26051,100,MS18047 GOL MI 28 DENTES
26052,100,MS18066 GOL/PARATI 2.0
26053,100,MS18030 GOL/PAR/SAV GOL MI
26054,100,MS18008 SANTANA C/ABS
26055,100,MS18009 SANTANA S/ABS
26056,100,MS18131 LOGAN 08...
26057,100,MS18132 LOGAN 1.6 08...
26058,100,5W30 ACDELCO
26059,100,AR6193 VW SIMPLES
26060,100,FCO0086 PEQUENO
26061,100,AVX10X913
26063,100,BAQUELITE
26064,100,MS08204C PALIO 96/00 S/BARRA
26065,100,MS08205C PALIO 96/00 S/BARRA
26066,100,FAP2829 UNO ATRATIVE
26067,100,MS05694 GOL 1.0 AT 8V FLEX 05/.../POLO 02/.../FOX
26068,100,MS02817 CORSA/CELTA/MERIVA
26069,100,MS02855 CELTA/CORSA
26072,100,MS05777 UNO VIVACE 11/.../GRAN SIENA/EVO
26073,100,MS05735 PALIO/STRADA /SIENA 1.4/IDEA 1.4 8V 06/...
26074,100,MS02152 CELTA 2009 EM DIANTE PRISMA 2009 EM DIANTE AGILE 2011 EM DIANTE COBALT SPIN 2011 EM DIANTE 1.0 1.4
26075,100,MS02135 PALIO 1.8/SIENA/STILO/STRADA
26076,100,AVX10X925
26077,100,I204009 FIESTA/KA/ECOSPORT
26078,100,SYL2374 I30 09/12
26081,100,SYL5264 I30
26082,100,SYL5263 I30 TRASEIRA
26083,100,SYL3273 I30 TRASEIRA
26084,100,ZKR8B10
26085,100,TIPO 1.6
26086,100,FAG03A1 C/ABS
26087,100,LH208025
26088,100,SYL2187 PUNTO/ARGO
26089,100,BKR7E
26090,100,RK9300 MONZA
26091,100,121241PK MONZA
26092,100,IK1401
26095,100,IK1415
26096,100,SYL2235 NEW FIESTA
26099,100,MS03955 PALIO
26101,100,MS02555 MOTOR AP
26104,100,MS04062 BORRACHA ANTI CHAMA
26105,100,MS06384 SANDERO SUP RAD
26106,100,FLEX MAGNETTI MARELLI
26107,100,IK1301C KOMBI
26108,100,SYL1404 KOMBI
26109,100,MS036037
26110,100,PALIO
26111,100,SB10926 MONZA/KADETT C/LIMITADOR
26112,100,VEDA RADIADOR
26113,100,ONIX 1.4 SABO
26114,100,ONIX 1.4 APLIC
26115,100,PARAFUSO CABEÇOTE
26116,100,ONIX COLETOR
26117,100,CORSA/CELTA
26118,100,DESCARBONIZANTE CAR 80
26119,100,AL634
26120,100,25W60 EXTRON
26121,100,3PK796 ELASTICA
26124,100,AL642 PALIO FIRE 20X32
26125,100,JFA0283 COROLLA 1.6 1.8
26126,100,FCI1696 VW/HONDA
26127,100,FAP3288 FOX/UP
26128,100,JFA0285 COROLLA 10...
26129,100,BKR5EYA11
26130,100,DSC2372 COROLLA
26131,100,JFC235 COROLLA INTERNO
26132,100,SYL6120 RENAGADE
26133,100,MTE7810 1 FIO
26134,100,V7264 DESINGRA
26135,100,V4286 LIMPA PNEU
26136,100,V2015 ANTBACTERICIDA
26137,100,V0592 ANTBAC
26138,100,V7097 LAVA AUTO
26139,100,V7073 VERNIZ
26140,100,V7202 NATIVE
26141,100,V0585 V-ECO
26142,100,V0890 HIGICOURO
26143,100,V0028 REVOLAX
26144,100,V0837 BLEND
26145,100,V2916 BLEND
26146,100,V0721 SHINY
26147,100,V2909 MAKKER
26148,100,V7981 REVOX
26149,100,V0134 INTENSE
26150,100,V0159 HIDRACOURO
26151,100,V8087 REJUVEX
26152,100,V0259 APLICADOR
26153,100,V0523 PINCEL DETALHE
26154,100,V0516 PINCEL DETALHE
26155,100,R4442 PALIO 1.6 16V
26156,100,R4114 GOL/PARATI/POLO 02>
26157,100,MS04383 CORSA COLETOR
26158,100,LZKR7BDE
26159,100,MS03128 PALIO BOMBA
26160,100,MS15278 PALIO/DOBLO LE
26161,100,MS15277 PALIO/DOBLO LD
26162,100,MS02528 GOL/FOX
26163,100,WR191 RANGER
26164,100,AKX35177
26165,100,02068BRGP
26166,100,R4144 GOLF
26167,100,RK9305 CORSA/CELTA/FIAT 1.8 8V
26168,100,RK9420 PALIO 96/00
26170,100,RK9151 FOX/GOLF/KOMBI/GOL
26171,100,UB660 FOX/POLO/GOL
26172,100,MOTOR AP
26173,100,UB764 PALIO/STRADA/UNO
26174,100,02075BREP
26175,100,HF23 CORSA/CELTA
26176,100,SB75960 ASTRA/VECTRA
26177,100,WO139 ONIX TURBO
26178,100,0W20 ACEDELCO
26179,100,C2094 ASTRA S/ABS
26180,100,FCI1660 FIRE/GM/HONDA
26182,100,GM CORSA/CELTA
26183,100,CT964 PALIO FIASA
26184,100,PALIO FIRE 08/
26185,100,RCCD00960 ASTRA 2 SAIDAS
26186,100,RV2208 DOBLO
26187,100,F14532 CLASSIC 3 SAIDAS
26188,100,F13411 PALIO 96/00
26189,100,F12410 FIESTA/COURIER 3 SAIDAS
26190,100,RV9426 FIRE 01/08
26191,100,FOX 1.0
26192,100,GOLF/UP TSI 3CC
26193,100,PALIO 1.6 16V
26194,100,MS02130 ASTRA/ZAFIRA 16V
26195,100,MS02571 GOL/PAR/SAV RESPIRO
26197,100,MS02935 ASTRA/ZAFIRA SUP RAD
26198,100,MS02936 ASTRA/ZAFIRA INF RAD
26199,100,MS02937 ASTRA/ZAFIRA SUP RAD
26200,100,MS04316 ASTRA SUP RAD
26201,100,MS05345 CHT
26202,100,MS04584 PARTIDA FRIO
26203,100,MS04742 AGILE
26208,100,MS04754 MERIVA/CORSA
26209,100,MS05184 C3 ANT BANDEJA
26210,100,MS05185 C3 ANT BANDEJA
26211,100,MS05650 C3 KIT ESTAB
26212,100,MS05691 POLO/FOX RESPIRO
26213,100,MS05752 FOX/POLO INF RAD
26214,100,MS05753 FOX/POLO SUP RAD
26215,100,MS05759 FOX RESPIRO
26216,100,MS05760 FOX SUP RAD
26217,100,MS05761 FOX INF RAD
26218,100,MS05762 FOX 1.6 RESPIRO
26219,100,MS05850 FOX TANQUE
26220,100,MS05881 UNO TRASEIRO
26221,100,MS05853 UNO/ELBA
26222,100,MS05887 UNO/ELBA
26223,100,MS06492 STRADA 1.8 INF RAD
26224,100,MS06529 ONIX TBI
26225,100,MS10317 CORSA/CELTA
26226,100,MS10463 GOL/PAR/SAV 5MARCHAS
26227,100,MS10534 CORSA/ASTRA
26228,100,MS10996 MONZA/CORSA
26229,100,MS30111 COROLLA MENOR BANDEJA
26230,100,MS30112 COROLLA BANDEJA MAIOR
26231,100,MS30424 COROLLA KIT ESTAB
26232,100,MS32025 ASTRA/ZAFIRA/VECTRA
26233,100,MS05883 UNO/ELBA
26234,100,620302800 FUSCA/KOMBI
26235,100,AL950
26236,100,KC9426A FIRE 10/
26237,100,HF38 PALIO VENTILADO 2000..
26238,100,HF31B UNO/ARGO/MOBI SOLIDO
26239,100,DS2438
26240,100,SB75629 FIRE EVO
26241,100,EA111 PESCADOR
26242,100,MS09891 SANDERO L RODA
26243,100,MS07727 FIT L CAMBIO
26246,100,MS06400 GOL G5 L CAMBIO
26251,100,MS07516 CIVIC/COROLLA L RODA
26252,100,MS06416 ONIX/SPIN L CAMBIO
26253,100,MS06408 SPIN/COBALT L RODA
26254,100,MS31714 CRONOS/MOBI/PALIO L CAMBIO
26255,100,MS07623 FOX/POLO L RODA
26256,100,MS31240 HB20 L CAMBIO
26257,100,MS07322 GOL/PAR/SAV L RODA
26258,100,MS07323 GOL/PAR/SAV L CAMBIO
26259,100,MS09892 LOGAN/SANDEIRO LE SEMI EIXO
26260,100,MS07383 CORSA L CAMBIO
26261,100,KC9150 GOL MI 8V
26262,100,5PK1190
26265,100,PARAFLU ADITIVO
26266,100,SB75404 PALIO/PUNTO ETORQ
26267,100,SB75502 CLIO/KANGOO
26268,100,01135BRP
26269,100,GRAXA SPRAY
26270,100,SYL1229 FIESTA 1.0
26271,100,MS05610 FIT/CITY POS BANDEJA
26272,100,WR200/3 KOMBI
26273,100,MTE24580 EA111
26274,100,F11421 GOLF/KOMBI
26275,100,F23044 FIASA
26276,100,C2075 PALIO
26277,100,C2168 CELTA/PRISMA
26278,100,SB75421 FIT/CITY 1.5
26279,100,SYL2237 COURIER/FIESTA
26280,100,R4939CP HB20/PICANTO 3CC
26281,100,3PK0695
26282,100,----
26283,100,ECO1024 MONZA/KADETT
26284,100,ECO1037 FOX/GOLF/POLO
26285,100,ECO1047 GOL/PAR/SAV
26286,100,ECO1066 PALIO/STILO
26287,100,ECO1114 C3
26288,100,ECO1145 CORSA/KADETT
26289,100,ECO1156 CIVIC/NEW CIVIC
26290,100,ECO1335 207/208
26291,100,ECO1478 LIVINA/VERSA/TIDA
26292,100,ECO1554 VW UP
26293,100,ECO1563 RENEGADE
26294,100,ECO1573 IX35
26295,100,ECO1576 ONIX TURBO
26296,100,ECO1589 KWID
26297,100,R111301 VW
26298,100,MONOPONTO
26299,100,T117443 VW
26300,100,5PK1150
26301,100,5PK1170
26302,100,ETE5722
26303,100,MS05626SA SANTA FE/TUCSON POS BANDEJA
26304,100,MS11596 30-4
26305,100,MS11546 36-2
26306,100,MS11530 30
26309,100,MS11528X 34
26310,100,MS11528 34-4
26311,100,MS11522 36-8
26312,100,SYL203003 PALIO
26313,100,MS05276 KA 2018..
26314,100,MS05274 KA 1.5
26315,100,T030003 CORSA/ASTRA
26316,100,T030004 CORSA/ASTRA/VECTRA
26317,100,T030005 CORSA 2000
26319,100,T030006 CORSA/CELTA GAS
26320,100,T030038 CORSA/AGILE/MERIVA FLEX
26321,100,T030051 CORSA FERRO
26322,100,T030007 PALIO 99
26323,100,T030008 PALIO 99/04
26324,100,T030016 PALIO/IDEA
26325,100,T030017 PALIO FIRE
26326,100,T030024 PALIO 96
26327,100,T030086 UNO VIVACE
26328,100,T030052 ONIX 17/20
26329,100,T030071 ONIX 12/16
26330,100,T030001 GOL G2 G3 G4
26331,100,T030002 GOL/PARATI G2 G3 G4
26332,100,T030030 GOL/GOLF/KOMBI
26333,100,T030033 GOL/GOLF 06...
26334,100,T030031 FIESTA/ECOSPORT
26335,100,T030080 NEW FIESTA/ECOSPORT/NOVO KA
26336,100,HF31 PALIO/STRADA
26337,100,IK3331 PALIO
26338,100,RHO3346 PALIO/SIENA/STRADA
26339,100,IWP131 FIRE
26340,100,FIRE 3 VIAS
26341,100,WF0161 FIRE 2 VIAS
26344,100,SYL1097 CELTA/AGILE
26345,100,BB542STD 208/C3 1.5
26346,100,208/C3 1.5 2012...
26347,100,RK9509 208/C3 1.4 8V
26348,100,MTE47680 FOX/GOL/UP
26349,100,MTE47595 GOL/FOX/SAVEIRO
26350,100,SCG69 ASTRA/VECTRA MPFI
26351,100,MTE24587CT GOL 8/16V C/COTOVELO
26352,100,MS11650 PF BOLACHAO VW
26353,100,IWP045 GOL
26354,100,SCT64 STRADA FIRE EVO
26355,100,APLIC582 ENGRENAGEM VIRA
26356,100,JFA04284 FIT 15...
26357,100,IK1201 FUSCA
26358,100,6PK870 GOL
26359,100,5PK
26360,100,MS31802 ONIX
26361,100,MS03012 GOL COXIM RAD
26362,100,MS07534 UNO MILLE KIT ESTAB
26363,100,UB703 COROLLA 02...
26364,100,DS1805
26365,100,HB4
26366,100,CORSA/CELTA/PRISMA
26367,100,GOL AT 8/16V
26368,100,MTE7260 TPS
26369,100,MTE7444 GOL
26370,100,MTE24587CT GOL
26371,100,AKX35159 CORSA/MONTANA
26372,100,AKX1937 FIT
26373,100,6PK1050
26374,100,OZA683EE19
26375,100,5PK1795
26376,100,T010007
26377,100,MS05889SA UNO/PALIO FIRE
26378,100,RM4533 FIESTA/KA
26379,100,MS32035 308/C4
26380,100,ECB991 KA ENGRENAGEM TBI
26381,100,FIT TDS
26382,100,MS07249R FIESTA/ECOSPORT
26383,100,5PK1051
26386,100,5PK1030
26387,100,MS06332 ONIX SUP RADIADOR
26388,100,MS02144 ONIX FLAUTA
26389,100,3PK890
26390,100,UNO NAKATA
26391,100,AL599FF UNO/TIPO/147
26392,100,CT453 GOL/POLO/FOX/KOMBI
26393,100,MS03638 14MM
26394,100,RHO9901
26399,100,SYL2186 STRADA/IDEA/PUNTO
26400,100,CORSA/CELTA 0.25
26401,100,CORSA/CELTA 0.50
26402,100,CORSA/CELTA STD
26403,100,GOL G3
26404,100,02900BRAGF
26405,100,308/PARTNER
26406,100,COROLLA 1.8 16V STD
26407,100,COROLLA 1.8
26408,100,ECOSPORT SIGMAN
26409,100,CL4411 IDEA/PALIO/UNO
26410,100,GOL/FOX/POLO ALUMINIO COMPLETO
26411,100,CB46CP ASTRA/ZAFIRA/MONTANA
26412,100,COL314792 CORSA/CELTA
26413,100,COL315187 PALIO FIRE
26415,100,COL115588 MOBI/UNO EVO
26416,100,3PK905
26417,100,RCCD01530 PALIO SIST TRW
26418,100,CL4411 PALIO/IDEA/DOBLO
26419,100,MAR7269 FIAT
26420,100,RK9615 SANDERO 1.0 16V
26421,100,FIRE COLETOR ADM
26422,100,FIRE COLETOR ESCAPE
26423,100,MTE525100 ZETEC FLEX
26424,100,U5136 FOCUS DURATEC
26425,100,BO0105 PALIO MPI
26426,100,02009BP
26427,100,02539BRGP
26428,100,SCG76 VECTRA/ZAFIRA
26429,100,620304400 GOL AP 1.6
26430,100,GM
26431,100,05246BRAGF
26432,100,SYL2312 TRITON 2008...
26433,100,VKBC3577
26434,100,F23089 GRAN SIENA/UNO VIVACE
26435,100,F26084 HONDA/HYNDAI
26436,100,SENSOR TEMPERATURA
26437,100,D41B FIESTA/COURIER/KA
26438,100,SB75317 CRUZE/SONIC 1.8 16V
26439,100,U5029 COROLLA
26441,100,VKBA3600
26442,100,RV12733 FIESTA ZETEC 03/10
26443,100,U5081 HONDA
26444,100,VKBC3539
26445,100,SYL1410 GOL/FOX 13''
26446,100,U6043 VW FOX/GOL 09>
26447,100,EXTRON 5W30
26448,100,SILICONE CAR 80
26449,100,RHO3334
26450,100,SCFOR063 ENDURA
26451,100,FCI1610 UNO/FIORINO
26452,100,FAP8240 KA
26453,100,WOE640 JETTA
26454,100,JFA0210/1 COROLLA
26455,100,TDI1114 UNO 10...LE
26456,100,TDI1113 UNO 10...LD
26457,100,TDI1105 IDEA/STRADA LE
26458,100,TDI1104 IDEA/STRADA LD
26459,100,TDI1109 PUNTO LE
26460,100,TDI1108 PUNTO LD
26461,100,TDI1001 UNO 92
26462,100,TDI1003 PALIO 96 LD
26463,100,TDI1004 PALIO 96 LE
26464,100,TDI1023 DOBLO
26465,100,TDI0150 PALIO CX KOYO LD
26466,100,TDI0149 PALIO CX KOYO LE
26467,100,TDI1081 ECO/KA/FIESTA
26468,100,TDI1082 ECO/KA/FIESTA
26469,100,TDI1080 FIESTA LD
26470,100,TDI1079 FIESTA LE
26471,100,TDI1033 KA
26472,100,KA 08 LE
26473,100,KA 08 LD
26474,100,TDI0219 ECO 13..LD
26475,100,TDI0220 ECO 13...LE
26476,100,TDI1162 NEW KA LD
26477,100,TDI1163 NEW KA LE
26478,100,WO121 UNO/MOBI 3CC
26479,100,COL36187 ASTRA/ZAFIRA
26480,100,FCI1695A ZETEC
26481,100,WO530 GM6CC
26482,100,WO370 AP GRANDE
26483,100,UB784 RENAGADE/COMPASS 2.0 16V DIESEL
26484,100,S10/BLAZER INT
26485,100,S10/BLAZER EXT
26486,100,HF55
26487,100,SYL1098 S10/BLAZER 4X2
26488,100,PVI1025 S10 INFERIOR
26489,100,PVS1025 S10 SUPERIOR
26490,100,TRAMBULADOR CORSA JUNTA
26491,100,GRAN SIENA COFAP
26492,100,TDI1006 CORSA DHB
26493,100,TDI1011 MONZA/KADETT LE
26494,100,TDI1012 MONZA/KADETT LD
26495,100,TDI1045 CORSA ZF
26496,100,TDI1048 VECTRA 97/05
26497,100,TDI1059 ASTRA/ZAFIRA/VECTRA
26498,100,TDI1083 CELTA/PRISMA
26499,100,TDI1091 AGILE
26500,100,TDI1101 MERIVA/MONTANA
26501,100,TDI1130 ONIX/PRISMA
26502,100,TDI1131 CRUZE
26503,100,TDI1027 KOMBI CENTRAL
26504,100,TDI1030 SANTANA HID
26505,100,TDI1014 GOL G2 G3 G4
26506,100,TDI1022 GOL/PAR/SAV MEC
26507,100,TDI1088 FOX/GOL G5 LD
26508,100,TDI1089 FOX/GOL G5 LE
26509,100,TDI1421 GOLF 98...LD
26510,100,TDI1422 GOLF 98...LE
26511,100,TDI0302 ONIX 17/19 LD
26512,100,TDI0303 ONIX 17/19 LE
26513,100,MS04658 MONZA COXIM ESCAP
26514,100,MS06032 PALIO COXIM ESCAPE
26515,100,TDI0130 C4/306
26516,100,TDI0415 CIVIC 12...LE
26517,100,TDI0416 CIVC 12... LD
26518,100,TDI0417 FIT 14...LE
26519,100,TDI0418 FIT 14... LD
26520,100,TDI0500 308 LD
26521,100,TDI0501 308 LE
26522,100,TDI0551 C3 05/12 LE
26523,100,TDI0552 C3 05/12 LD
26524,100,TDI0701 ETIOS 12...LD
26525,100,TDI0702 ETIOS 12...LE
26526,100,TDI0902 C3/208 LD
26527,100,TDI0903 C3/208 LE
26528,100,TDI1076 COROLLA LD
26529,100,TDI1077 COROLLA LE
26530,100,TDI1094 FIT 08 LD
26531,100,TDI1095 FIT 08 LE
26532,100,TDI1096 TUCSON LD
26533,100,TDI1097 TUCSON LE
26534,100,TDI1112 COROLLA 09...
26535,100,TDI1115 FIT 09/13 LD
26536,100,TDI1116 FIT 09/13 LE
26537,100,TDI1125 AIRCROSS LE
26538,100,TDI1126 AIRCROSS LD
26539,100,TDI1153 CRV 08/11
26540,100,TDI126 LOGAN/SANDERO 08...LD
26541,100,TDI127 LOGAN/SANDERO 08...LE
26542,100,TDI2116 HB20 LD
26543,100,TDI2117 HB20 LE
26544,100,TDI0653 KWID
26545,100,PVI1032 PALIO FIRE/UNO 10...
26546,100,PVI1038 PALIO 96
26547,100,PVI1039 SIENA 99
26548,100,PVI1049 DOBLO ADV LE
26549,100,PVI1050 DOBLO ADV LD
26550,100,PVI1052 IDEA/WEEK/STRADA 1.8 LD
26551,100,PVI1053 IDEA/WEEK/STRADA 1.8 LE
26552,100,PVI1055 LINEA
26553,100,PVI1058 IDEA
26554,100,MS07340 UNO 09/ RODA
26555,100,PVI0206 FUSION 06...
26556,100,PVI0213 NEW KA
26557,100,PVI1021 KA/FIESTA/COURIER
26558,100,PVI3395 FIESTA/ECO/KA
26559,100,PVI3396 FOCUS
26560,100,PVI0127 CELTA/CLASSIC 10...
26561,100,PVI0311 ONIX/SPIN/TRACKER
26562,100,MS06157AX ONIX/PRISMA
26563,100,MS05017AX ONIX/PRIMSA POS BAND
26564,100,SYL2252 ACCORD/NEW CIVIC
26565,100,MTE56992 CRUZE
26566,100,6PK1565
26567,100,IZFR6K13DN
26568,100,PVI1001 MONZA
26569,100,------
26570,100,DS1250 HONDA
26571,100,FIAT 1.6
26572,100,PVI1030 KADETT
26573,100,PVI1035 ZAFIRA/VECTRA
26574,100,PVI1047 CORSA/MONTANA
26575,100,PVI1051 MERIVA
26576,100,PVI1059 AGILE
26577,100,PVI1067 MONTANA 11...
26578,100,SYL9177 MARCH/VERSA
26579,100,05953BRGF
26580,100,HB20 1.0 12V
26581,100,PALIO/UNO CAMBIO
26582,100,GOL/FOX/GOLF
26583,100,FCI1118 FORTEC V6
26584,100,F22098 NEW KA
26585,100,PVI1004 GOL/PAR/SAV LD
26586,100,PVI1005 GOL/PAR/SAV LE
26587,100,PVI1006 GOL HID
26588,100,PVI1007 GOL HID
26589,100,PVI1008 GOL 97...HID
26590,100,PVI1009 GOL 97...HID
26591,100,PVI1010 GOL 97... DM
26592,100,PVI1011 GOL LE
26593,100,PVI1012 GOL LD
26594,100,PVI1017 SANTANA HID
26595,100,PVI1018 SANTANA HID
26596,100,PVI1042 FOX/POLO
26597,100,PVI1043 FOX/POLO
26598,100,FOX/UP LD
26599,100,FOX/UP LE
26600,100,PVI1064 CROSSFOX LE
26601,100,PVI1065 CROSSFOX LD
26602,100,PVI7365 GOLF 98...LE
26603,100,PVI7366 GOLF 98... LD
26604,100,PVI7368 VIRTUS LD
26605,100,PVI7369 VIRTUS LE
26606,100,PVI1066 AIRCROSS
26607,100,PVI2104 IX35
26608,100,PVI1110 I30 08...
26609,100,PVI2004 FIT 03/08
26610,100,PVI0218 FIT 09...
26611,100,PVI2184 LOGAN/SANDERO
26612,100,PVI0703 ETIOS
26613,100,PVI1036 TUCSON
26614,100,PVI2183 CLIO 99...
26615,100,PVI1048 C3
26616,100,PVI0605 DUSTER
26617,100,PVI0121 C4
26618,100,PVI2107 HB20
26619,100,PVI1045 COROLLA 03/08
26620,100,PVI9171 COROLLA 08...
26621,100,PVI3305 KWID
26622,100,BRD0107 IDEA/PALIO/STRADA HID
26623,100,BRD0119 UNO/FIORINO 10/18
26624,100,BRD4530 UNO MILLE 91/13
26625,100,BRD0189 DOBLO HID 02/21
26626,100,BRD0268 DOBLO MEC
26627,100,BRD4529 PALIO HID 01/16
26628,100,BRD4538 PALIO MEC 01/17
26629,100,BRD4540 PALIO 98/00
26630,100,BRD4547 UNO 91/08 MEC
26631,100,BRD4528 PALIO MEC 96/00
26632,100,BRD1002 PUNTO
26633,100,BRD9329 MOBI/UNO
26634,100,KJH0229 DOBLO 22X22
26635,100,BRD0221 ECOSPORT 13/21
26636,100,BRD0339 NEW KA ELETRICO
26637,100,BRD1723 ECOSPORT/FIESTA
26638,100,BRD5285 KA 97/07
26639,100,BRD0289 CORSA HID
26640,100,BRD0312 ONIX 16/
26641,100,BRD0314 CRUZE 11/16
26642,100,BRD0365 AGILE
26643,100,BRD2568 MERIVA/CORSA DHB
26644,100,BRD3358 CORSA CLASSIC
26645,100,BRD5270 CORSA/FIESTA
26646,100,BRD5605 CELTA/MONTANA 11/17
26647,100,BRD5680 CORSA 94/99
26648,100,BRD6300 ZAFIRA
26649,100,BRD6408 CORSA/CLASSIC
26650,100,BRD7980 VECTRA 97/05
26651,100,BRD8500 VECTRA 97/05 ZF
26652,100,BRD4558 PALIO MEC
26653,100,SYL2099 AGILE/CELTA/CLASSIC
26654,100,C2033 UNO
26655,100,BO0700 EA111
26657,100,VW EA111
26658,100,VW EA111
26659,100,SYL201703 CORSA/AGILE
26660,100,SYL2104 MERIVA 14''
26661,100,MS03621 12X16
26662,100,BRD0814 UP 14/21
26663,100,BRD0815 GOL G5 HID
26664,100,BRD5115 FOX/GOL/POLO KOYO
26665,100,BRD5120 GOL/FOX MEC
26666,100,BRD9865 GOLF/JETTA
26667,100,KJH9700 CORSA/CELTA
26668,100,KJH0103 DOBLO/PALIO 1.4 GKN 22X22
26669,100,KJH0114 PUNTO/LINEA 22X22
26670,100,KJH0120 PALIO/WEEK/STRADA ETORQ 25X27
26671,100,KJH0123 ARGO/CRONOS 1.6/1.8 24X25
26672,100,KJH0126 STRADA/DOBLO 1.8 ETORQ 24X25
26673,100,KJH127 PALIO/STRADA FIRE 28X22 DELPHI
26674,100,KJH0141 STRADA 20... 22X22
26675,100,KJH0220 UNO/PALIO FIRE 20X22
26676,100,KJH0223 UNO/FIORINO 20X22
26677,100,KJH0228 PALIO/IDEA/DOBLO 1.8 8V 24X25
26678,100,KJH1614 ARGO/MOBI/UNO 21X22
26679,100,KJH1615 ARGO 1.3/UNO EVO 22X22
26680,100,KJH1617 PALIO 1.5 1.6 97/00 22X22
26681,100,KJH1618 PALIO 1.0 FIRE 20X22
26682,100,KJH 1619 STRADA 1.3 FIRE 22X22
26683,100,KJH1623 PUNTO 22X28X51
26684,100,620310033 FIESTA/KA/ECOSPORT
26685,100,SCFIA147 UNO 10> GRAN SIENA 1.4
26686,100,FAP2802 ARGO/CRONOS ETORQ 17...
26687,100,02371BAG
26688,100,VKCH4739 ASTRA/VECTRA
26689,100,6223022330 VECTRA 2.0 8/16V 96/98
26690,100,MS03643 22X32
26692,100,MS07346 UNO/PALIO/MOBIO CAMBIO
26693,100,MS07590 CORSA 21MM KIT ESTABI
26694,100,C2058 GOL G2 G3 G4
26695,100,MS02067 FIASA S/AR
26696,100,MS02132 CORSA C/AR
26697,100,FIAT FIRE 1.4 ( NÃO EVO )
26698,100,VKCH4742 VECTRA 2.0 97... HASTE CURTA
26699,100,PALIO FIRE S/PIVO LE AXIOS
26700,100,PALIO FIRE S/PIVO LD AXIOS
26701,100,KER7A8DEG
26702,100,AL09 ECOSPORT/FIESTA/KA DIANT
26703,100,SYL4253 FIT/CITY 2015...
26704,100,BKR6EYA11D
26705,100,KJH0251 GOL/FOX 30X22
26706,100,FLAUTA BICO INJETOR
26707,100,6PK1795
26708,100,CORSA/CELTA C/AR
26709,100,CT874 CORSA/CELTA 8V
26710,100,SB75635 COROLLA 1.8 16V
26711,100,SYL2383 COROLLA 09... TRASEIRA
26712,100,5PK1184
26713,100,COL0125 EA111 ALUMINIO
26714,100,05801IOSS EA111
26715,100,MM103A GASOLINA
26716,100,U2031 CELTA 3 PINOS
26717,100,SYL2041 POLO/CROSSFOX 1.6
26718,100,AL556 KA 12V TRASEIRO
26719,100,SYL1357 CLIO/LOGAN/MEGANE 99...
26720,100,MS03814 GOL/PASSAT/VOYAGE
26721,100,MS03943 PALIO 8V FIRE INF RAD
26722,100,556 IPIRANGA 500ML
26723,100,RV12233 AGILE/MONTANA C/AR
26724,100,B216510 GOL/PAR/SAV PINO RETO
